2016-01-01,重度污染,219,340,171
2016-01-02,严重污染,389,361,331
2016-01-03,轻度污染,129,188,96
2016-01-04,轻度污染,141,229,106
2016-01-05,良,53,115,33
2016-01-06,良,74,196,48
2016-01-07,优,47,85,23
2016-01-08,优,50,80,31
2016-01-09,重度污染,221,329,177
2016-01-10,中度污染,162,273,126
2016-01-11,优,47,112,26
2016-01-12,优,48,113,25
2016-01-13,轻度污染,106,256,78
2016-01-14,轻度污染,138,285,104
2016-01-15,重度污染,230,351,180
2016-01-16,轻度污染,114,220,85
2016-01-17,良,82,184,60
2016-01-18,良,73,170,26
2016-01-19,良,63,109,36
2016-01-20,良,84,204,61
2016-01-21,良,74,227,53
2016-01-22,良,57,171,27
2016-01-23,良,54,164,10
2016-01-24,良,57,195,17
2016-01-25,良,74,264,45
2016-01-26,良,80,235,42
2016-01-27,轻度污染,108,266,80
2016-01-28,轻度污染,120,264,90
2016-01-29,良,54,137,21
2016-01-30,良,62,156,37
2016-01-31,良,62,169,38
2016-02-01,良,84,209,58
2016-02-02,优,49,61,32
2016-02-03,轻度污染,149,311,112
2016-02-04,良,65,126,43
2016-02-05,良,51,91,15
2016-02-06,优,46,51,26
2016-02-07,轻度污染,133,327,100
2016-02-08,中度污染,183,263,147
2016-02-09,良,79,155,57
2016-02-10,良,81,204,58
2016-02-11,良,98,239,72
2016-02-12,中度污染,167,312,127
2016-02-13,优,36,61,22
2016-02-14,优,31,49,9
2016-02-15,优,47,216,17
2016-02-16,良,67,307,33
2016-02-17,良,52,95,33
2016-02-18,良,68,148,38
2016-02-19,良,56,70,29
2016-02-20,优,35,11,19
2016-02-21,良,89,187,65
2016-02-22,轻度污染,148,322,109
2016-02-23,优,39,55,19
2016-02-24,良,66,173,45
2016-02-25,良,59,113,31
2016-02-26,良,55,114,31
2016-02-27,良,70,179,46
2016-02-28,良,65,136,35
2016-02-29,优,42,36,24
2016-03-01,轻度污染,128,339,95
2016-03-02,重度污染,220,359,169
2016-03-03,严重污染,265,362,214
2016-03-04,中度污染,187,307,144
